AR,ET,MG,SE,RO,FTO,IT
0,0,0,0,0,0,0
1,1,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,1,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,1,0,0,0
1,0,1,0,0,0,0
1,1,0,0,0,0,0
0,1,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,1,0,1,0,0
1,1,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,1,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,0,1,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,0,0,0
1,0,1,0,0,0,0
1,1,0,1,0,0,0
0,1,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,0,1,0,0,0
0,1,0,0,0,0,0
1,1,1,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,1,0,0,0
1,1,0,0,0,0,0
1,1,0,1,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,1,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,1,0,1,0,0
1,1,1,1,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,1,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,1,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
